name,creditScore,income,loanAmount,monthDuration,approval,rate,yearlyReimbursement
John Doe, 560, 140719, 70542, 7, 1.0, 0.059, 12694.751997702922
John Doe, 588, 265097, 1599798, 17, 0.0, 0.0, 0.0
John Doe, 768, 251257, 1870874, 13, 0.0, 0.0, 0.0
John Doe, 818, 68345, 1533592, 17, 0.0, 0.0, 0.0
John Doe, 538, 93784, 1739533, 16, 0.0, 0.0, 0.0
John Doe, 625, 268783, 1465284, 11, 0.0, 0.0, 0.0
John Doe, 622, 148173, 541400, 21, 1.0, 0.08, 53634.75495021579
John Doe, 734, 276424, 1655814, 7, 0.0, 0.0, 0.0
John Doe, 808, 223784, 1235031, 13, 0.0, 0.0, 0.0
John Doe, 385, 237945, 50995, 26, 1.0, 0.085, 4895.225527723136
John Doe, 554, 176259, 1349792, 27, 0.0, 0.0, 0.0
John Doe, 580, 97884, 1749092, 22, 0.0, 0.0, 0.0
John Doe, 623, 92143, 1632499, 24, 0.0, 0.0, 0.0
John Doe, 521, 216874, 1398264, 6, 0.0, 0.0, 0.0
John Doe, 581, 88022, 56110, 23, 1.0, 0.08, 5377.018999367461
John Doe, 701, 170875, 850580, 1, 0.0, 0.055, 2581045.539343122
John Doe, 803, 161711, 1907300, 15, 0.0, 0.0, 0.0
John Doe, 585, 109923, 331267, 15, 1.0, 0.067, 35530.92589061591
John Doe, 781, 160093, 462952, 5, 0.0, 0.059, 111995.57429057575
John Doe, 322, 9581, 892284, 3, 0.0, 0.055, 323319.8405466832
John Doe, 367, 204216, 782856, 24, 0.0, 0.08, 74169.13655107241
John Doe, 670, 32446, 447719, 16, 0.0, 0.067, 47241.96018733277
John Doe, 319, 1608, 1435904, 17, 0.0, 0.0, 0.0
John Doe, 356, 98828, 18035, 28, 1.0, 0.085, 1702.268125732531
John Doe, 606, 69420, 182582, 18, 1.0, 0.08, 19590.822286738512
John Doe, 382, 27469, 1567823, 13, 0.0, 0.0, 0.0
John Doe, 533, 282301, 1493673, 26, 0.0, 0.0, 0.0
John Doe, 402, 220348, 978181, 9, 0.0, 0.063, 146758.65267885377
John Doe, 798, 15082, 1624162, 10, 0.0, 0.0, 0.0
John Doe, 518, 165554, 1064502, 13, 0.0, 0.0, 0.0
John Doe, 669, 292838, 205889, 16, 1.0, 0.067, 21453.152258400834
John Doe, 358, 293512, 1291649, 1, 0.0, 0.0, 0.0
John Doe, 695, 236947, 1990428, 8, 0.0, 0.0, 0.0
John Doe, 740, 133073, 1953038, 8, 0.0, 0.0, 0.0
John Doe, 685, 54120, 1576001, 26, 0.0, 0.0, 0.0
John Doe, 814, 52703, 413842, 5, 0.0, 0.059, 112272.8639066745
John Doe, 682, 281293, 394313, 17, 1.0, 0.067, 39663.288433416434
John Doe, 832, 180032, 1760804, 5, 0.0, 0.0, 0.0
John Doe, 825, 249603, 1713644, 1, 0.0, 0.0, 0.0
John Doe, 649, 150991, 1385150, 17, 0.0, 0.0, 0.0
John Doe, 625, 168886, 1326040, 17, 0.0, 0.0, 0.0
John Doe, 330, 142648, 27854, 14, 1.0, 0.067, 3116.962688283542
John Doe, 375, 265133, 1415326, 12, 0.0, 0.0, 0.0
John Doe, 718, 75347, 358715, 27, 0.0, 0.085, 33938.213787213426
John Doe, 703, 8759, 928944, 24, 0.0, 0.08, 88337.50457514478
John Doe, 470, 278021, 806720, 20, 0.0, 0.08, 81249.55175263647
John Doe, 365, 84381, 1774211, 0, 0.0, 0.0, 0.0
John Doe, 762, 282405, 1017380, 8, 0.0, 0.0, 0.0
John Doe, 675, 132848, 1095975, 3, 0.0, 0.0, 0.0
John Doe, 534, 148557, 1734848, 15, 0.0, 0.0, 0.0
John Doe, 842, 104634, 1629242, 9, 0.0, 0.0, 0.0
John Doe, 737, 115596, 188615, 30, 1.0, 0.085, 17512.974283856198
John Doe, 842, 138268, 112183, 14, 1.0, 0.067, 12746.065946191407
John Doe, 669, 72216, 1145666, 14, 0.0, 0.0, 0.0
John Doe, 634, 107563, 1540805, 3, 0.0, 0.0, 0.0
John Doe, 772, 244495, 1952510, 22, 0.0, 0.0, 0.0
John Doe, 654, 82927, 789172, 16, 0.0, 0.067, 80756.81400978292
John Doe, 750, 111177, 1264376, 10, 0.0, 0.0, 0.0
John Doe, 656, 42489, 44576, 12, 1.0, 0.063, 5598.264401935445
John Doe, 783, 175291, 211782, 2, 0.0, 0.055, 127212.61189024828
John Doe, 570, 42160, 1445684, 30, 0.0, 0.0, 0.0
John Doe, 300, 206223, 802119, 27, 0.0, 0.085, 76261.90755779255
John Doe, 593, 55789, 187155, 24, 1.0, 0.08, 17731.389618545378
John Doe, 700, 117561, 54044, 22, 1.0, 0.08, 5280.904620449362
John Doe, 639, 199212, 1684237, 12, 0.0, 0.0, 0.0
John Doe, 498, 76898, 217258, 22, 1.0, 0.08, 21292.421122338274
John Doe, 630, 29256, 1786538, 2, 0.0, 0.0, 0.0
John Doe, 648, 156838, 285443, 22, 1.0, 0.08, 27614.14080704584
John Doe, 666, 110673, 1696885, 19, 0.0, 0.0, 0.0
John Doe, 352, 198430, 1555098, 18, 0.0, 0.0, 0.0
John Doe, 543, 172545, 1487439, 11, 0.0, 0.0, 0.0
John Doe, 700, 74993, 1251058, 7, 0.0, 0.0, 0.0
John Doe, 849, 159333, 803911, 10, 0.0, 0.063, 112671.89132262366
John Doe, 301, 235458, 107422, 30, 1.0, 0.085, 9948.59458464968
John Doe, 512, 50325, 495919, 11, 0.0, 0.063, 63619.86776511931
John Doe, 831, 81011, 1481336, 23, 0.0, 0.0, 0.0
John Doe, 619, 81456, 87438, 24, 1.0, 0.08, 8304.499723715267
John Doe, 306, 59761, 1150835, 27, 0.0, 0.0, 0.0
John Doe, 831, 13281, 879735, 25, 0.0, 0.08, 82095.73251961108
John Doe, 677, 263509, 1815108, 12, 0.0, 0.0, 0.0
John Doe, 743, 33088, 1327679, 29, 0.0, 0.0, 0.0
John Doe, 518, 4476, 1727952, 9, 0.0, 0.0, 0.0
John Doe, 525, 243844, 1510280, 28, 0.0, 0.0, 0.0
John Doe, 638, 153167, 448613, 18, 1.0, 0.08, 47200.67004315802
John Doe, 584, 240800, 1982719, 19, 0.0, 0.0, 0.0
John Doe, 519, 110727, 828061, 3, 0.0, 0.055, 316287.58803476405
John Doe, 436, 22340, 98930, 6, 0.0, 0.059, 19618.678834307535
John Doe, 843, 88252, 846241, 8, 0.0, 0.059, 135171.69095234433
John Doe, 330, 66139, 1673437, 5, 0.0, 0.0, 0.0
John Doe, 809, 204106, 1403976, 17, 0.0, 0.0, 0.0
John Doe, 581, 267200, 345069, 28, 1.0, 0.085, 32470.17617992567
John Doe, 641, 109502, 622569, 5, 0.0, 0.059, 144084.9061521763
John Doe, 485, 100065, 1543390, 2, 0.0, 0.0, 0.0
John Doe, 691, 98147, 429354, 19, 0.0, 0.08, 44108.88187712582
John Doe, 429, 203936, 965027, 19, 0.0, 0.08, 100907.30181780425
John Doe, 473, 271872, 1366556, 23, 0.0, 0.0, 0.0
John Doe, 749, 293813, 1959166, 9, 0.0, 0.0, 0.0
John Doe, 801, 159682, 655840, 20, 0.0, 0.08, 66399.71338377499
John Doe, 610, 71819, 310598, 26, 0.0, 0.085, 29870.542203715187
John Doe, 793, 50001, 927637, 14, 0.0, 0.067, 104590.84960349239
John Doe, 548, 25848, 299926, 12, 0.0, 0.063, 35850.468859901885
John Doe, 589, 286940, 1871991, 22, 0.0, 0.0, 0.0
John Doe, 401, 184465, 412781, 4, 0.0, 0.055, 129922.11133357148
John Doe, 501, 31746, 919737, 22, 0.0, 0.08, 88976.59786174445
John Doe, 782, 101007, 1055557, 25, 0.0, 0.0, 0.0
John Doe, 507, 245246, 295985, 18, 1.0, 0.08, 31207.53894183423
John Doe, 600, 121053, 1600825, 7, 0.0, 0.0, 0.0
John Doe, 432, 239713, 1123083, 22, 0.0, 0.0, 0.0
John Doe, 555, 277389, 1111059, 28, 0.0, 0.0, 0.0
John Doe, 507, 77370, 251723, 8, 0.0, 0.059, 43564.958284602566
John Doe, 849, 238406, 1348611, 20, 0.0, 0.0, 0.0
John Doe, 344, 94475, 1075018, 27, 0.0, 0.0, 0.0
John Doe, 388, 19229, 1940501, 2, 0.0, 0.0, 0.0
John Doe, 796, 55865, 482988, 12, 0.0, 0.063, 57732.061420838116
John Doe, 767, 60915, 689877, 14, 0.0, 0.067, 76076.72777019841
John Doe, 545, 134997, 1439834, 16, 0.0, 0.0, 0.0
John Doe, 701, 79740, 1467063, 17, 0.0, 0.0, 0.0
John Doe, 753, 273146, 352930, 17, 1.0, 0.067, 35802.963525188155
John Doe, 435, 225083, 420714, 20, 1.0, 0.08, 42823.624370950136
John Doe, 367, 141788, 1733991, 19, 0.0, 0.0, 0.0
John Doe, 487, 26775, 1566410, 17, 0.0, 0.0, 0.0
John Doe, 517, 171607, 756189, 10, 0.0, 0.063, 109542.13734856325
John Doe, 735, 28427, 1372244, 1, 0.0, 0.0, 0.0
John Doe, 529, 266381, 656888, 20, 0.0, 0.08, 66623.76183677453
John Doe, 538, 36214, 598831, 21, 0.0, 0.08, 59514.01306832317
John Doe, 698, 200752, 838584, 16, 0.0, 0.067, 85562.67710187324
John Doe, 832, 58545, 288327, 26, 0.0, 0.085, 27806.925951069636
John Doe, 645, 57009, 638719, 20, 0.0, 0.08, 64110.01973129254
John Doe, 463, 93070, 1951282, 25, 0.0, 0.0, 0.0
John Doe, 784, 251079, 574345, 16, 1.0, 0.067, 58946.892276018465
John Doe, 604, 157356, 1282593, 27, 0.0, 0.0, 0.0
John Doe, 504, 184662, 1265731, 17, 0.0, 0.0, 0.0
John Doe, 804, 158616, 1353677, 20, 0.0, 0.0, 0.0
John Doe, 768, 155418, 893457, 23, 0.0, 0.08, 85069.8921407667
John Doe, 643, 7845, 476074, 21, 0.0, 0.08, 47163.11844877916
John Doe, 574, 16216, 979571, 13, 0.0, 0.067, 117950.62959078344
John Doe, 500, 83180, 1704472, 12, 0.0, 0.0, 0.0
John Doe, 633, 67419, 1381758, 11, 0.0, 0.0, 0.0
John Doe, 319, 216094, 231129, 21, 1.0, 0.08, 23083.050474798794
John Doe, 623, 151914, 871204, 3, 0.0, 0.055, 412539.4307662192
John Doe, 498, 268793, 298794, 20, 1.0, 0.08, 30041.795855924724
John Doe, 511, 224100, 594018, 10, 0.0, 0.063, 83793.15732872664
John Doe, 738, 99961, 1399334, 6, 0.0, 0.0, 0.0
John Doe, 700, 243237, 501234, 22, 1.0, 0.08, 48764.91676762332
John Doe, 567, 113516, 1698072, 2, 0.0, 0.0, 0.0
John Doe, 327, 274620, 1725293, 19, 0.0, 0.0, 0.0
John Doe, 502, 187449, 1190452, 11, 0.0, 0.0, 0.0
John Doe, 444, 234009, 1477268, 24, 0.0, 0.0, 0.0
John Doe, 330, 299997, 13311, 28, 1.0, 0.085, 1258.3599695919756
John Doe, 788, 110880, 778443, 18, 0.0, 0.08, 83337.64001146278
John Doe, 569, 72652, 646557, 1, 0.0, 0.055, 1128796.7120213336
John Doe, 597, 122624, 5326, 21, 1.0, 0.08, 524.3519159672899
John Doe, 718, 124747, 1094884, 1, 0.0, 0.0, 0.0
John Doe, 654, 67097, 1445750, 18, 0.0, 0.0, 0.0
John Doe, 318, 275116, 1269830, 21, 0.0, 0.0, 0.0
John Doe, 536, 126325, 806077, 15, 0.0, 0.067, 85328.70055121495
John Doe, 771, 201592, 29893, 8, 1.0, 0.059, 5125.015539049849
John Doe, 745, 165161, 690198, 11, 0.0, 0.063, 91572.03378087097
John Doe, 373, 199489, 1104495, 15, 0.0, 0.0, 0.0
John Doe, 492, 39747, 1648058, 8, 0.0, 0.0, 0.0
John Doe, 842, 212926, 443874, 21, 1.0, 0.08, 43903.871306470646
John Doe, 472, 70366, 1467004, 6, 0.0, 0.0, 0.0
John Doe, 766, 96596, 512849, 30, 0.0, 0.085, 47407.151033679635
John Doe, 313, 119260, 298829, 19, 0.0, 0.08, 31246.8232442332
John Doe, 612, 125617, 1386805, 26, 0.0, 0.0, 0.0
John Doe, 644, 288057, 168607, 22, 1.0, 0.08, 16380.2836588838
John Doe, 669, 84342, 1012241, 13, 0.0, 0.0, 0.0
John Doe, 736, 92141, 1931368, 26, 0.0, 0.0, 0.0
John Doe, 391, 34861, 1054087, 12, 0.0, 0.0, 0.0
John Doe, 366, 275735, 206370, 17, 1.0, 0.067, 20816.68132156071
John Doe, 459, 197319, 854354, 8, 0.0, 0.059, 146475.01173684123
John Doe, 583, 85203, 946809, 23, 0.0, 0.08, 90732.66764876326
John Doe, 489, 148712, 251393, 16, 1.0, 0.067, 26194.562631787812
John Doe, 372, 67366, 1659860, 26, 0.0, 0.0, 0.0
John Doe, 467, 97586, 530064, 8, 0.0, 0.059, 89217.24273901939
John Doe, 499, 91256, 785988, 19, 0.0, 0.08, 82186.22726739495
John Doe, 361, 178736, 357929, 24, 1.0, 0.08, 33590.38199556896
John Doe, 634, 6910, 129612, 25, 0.0, 0.08, 12042.639421923459
John Doe, 783, 95743, 72637, 13, 1.0, 0.067, 8452.705125670565
John Doe, 697, 43597, 601071, 4, 0.0, 0.055, 202388.93929201228
John Doe, 501, 57934, 575917, 15, 0.0, 0.067, 62618.874693500315
John Doe, 606, 266518, 1821895, 9, 0.0, 0.0, 0.0
John Doe, 718, 1291, 1908933, 27, 0.0, 0.0, 0.0
John Doe, 510, 248750, 644855, 23, 0.0, 0.08, 61960.44499978879
John Doe, 618, 66000, 1474772, 22, 0.0, 0.0, 0.0
John Doe, 669, 81380, 474052, 18, 0.0, 0.08, 50865.19200508794
John Doe, 637, 44197, 72795, 4, 0.0, 0.055, 23419.022221441915
John Doe, 695, 235740, 909198, 17, 0.0, 0.067, 91454.7136845231
John Doe, 495, 103978, 246657, 6, 0.0, 0.059, 50688.24904633689
John Doe, 548, 167880, 996583, 26, 0.0, 0.085, 96112.780575856
John Doe, 410, 185652, 846694, 22, 0.0, 0.08, 82493.4817531452
John Doe, 498, 216454, 1905320, 27, 0.0, 0.0, 0.0
John Doe, 638, 225538, 1685815, 18, 0.0, 0.0, 0.0
John Doe, 314, 204497, 663198, 24, 0.0, 0.08, 62909.81321562662
John Doe, 678, 265229, 1337209, 20, 0.0, 0.0, 0.0
John Doe, 813, 215958, 527572, 1, 0.0, 0.055, 1283635.750824178
John Doe, 688, 100306, 1687260, 7, 0.0, 0.0, 0.0
John Doe, 604, 45826, 1322666, 30, 0.0, 0.0, 0.0
John Doe, 361, 213948, 1116832, 19, 0.0, 0.0, 0.0
John Doe, 831, 224165, 1678593, 21, 0.0, 0.0, 0.0
John Doe, 845, 56146, 1031136, 6, 0.0, 0.0, 0.0
John Doe, 615, 9122, 1436347, 2, 0.0, 0.0, 0.0
John Doe, 826, 198228, 1879069, 26, 0.0, 0.0, 0.0
John Doe, 783, 140800, 1757595, 9, 0.0, 0.0, 0.0
John Doe, 462, 21713, 377234, 5, 0.0, 0.059, 87305.54442545335
John Doe, 342, 119940, 762880, 30, 0.0, 0.085, 70433.31481075709
John Doe, 733, 248265, 1055747, 1, 0.0, 0.0, 0.0
John Doe, 372, 34400, 1224852, 5, 0.0, 0.0, 0.0
John Doe, 821, 268318, 739871, 24, 1.0, 0.08, 70357.69416403673
John Doe, 457, 228746, 1216584, 2, 0.0, 0.0, 0.0
John Doe, 797, 66077, 1534891, 20, 0.0, 0.0, 0.0
John Doe, 350, 12882, 254297, 21, 0.0, 0.08, 25035.88418601839
John Doe, 432, 230842, 1246546, 14, 0.0, 0.0, 0.0
John Doe, 373, 13771, 818691, 26, 0.0, 0.085, 78447.37674073818
John Doe, 444, 203281, 994497, 29, 0.0, 0.085, 92773.40432998579
John Doe, 343, 208247, 1972456, 9, 0.0, 0.0, 0.0
John Doe, 639, 71365, 1704464, 3, 0.0, 0.0, 0.0
John Doe, 522, 266961, 1740626, 4, 0.0, 0.0, 0.0
John Doe, 331, 246622, 931963, 8, 0.0, 0.059, 154075.9645390451
John Doe, 418, 211038, 1955771, 19, 0.0, 0.0, 0.0
John Doe, 398, 136164, 1407260, 9, 0.0, 0.0, 0.0
John Doe, 412, 119496, 206107, 8, 1.0, 0.059, 32921.8647017987
John Doe, 737, 250345, 1220926, 11, 0.0, 0.0, 0.0
John Doe, 430, 51465, 519709, 26, 0.0, 0.085, 50121.94376213276
John Doe, 759, 246880, 1709921, 9, 0.0, 0.0, 0.0
John Doe, 300, 201180, 1473944, 2, 0.0, 0.0, 0.0
John Doe, 373, 8695, 966650, 3, 0.0, 0.055, 457735.7780154428
John Doe, 488, 113399, 1881866, 20, 0.0, 0.0, 0.0
John Doe, 750, 159927, 183140, 30, 1.0, 0.085, 16982.632317542437
John Doe, 807, 43914, 1265966, 11, 0.0, 0.0, 0.0
John Doe, 444, 69151, 558134, 3, 0.0, 0.055, 264292.0402698713
John Doe, 489, 184966, 1517602, 19, 0.0, 0.0, 0.0
John Doe, 422, 224564, 629007, 17, 0.0, 0.067, 63270.76730322858
John Doe, 466, 33491, 1834597, 9, 0.0, 0.0, 0.0
John Doe, 484, 247484, 1129502, 26, 0.0, 0.0, 0.0
John Doe, 847, 95061, 1950590, 4, 0.0, 0.0, 0.0
John Doe, 767, 269617, 1898175, 24, 0.0, 0.0, 0.0
John Doe, 593, 186143, 382180, 30, 1.0, 0.085, 35372.274150035926
John Doe, 336, 19237, 145214, 16, 0.0, 0.067, 14859.903784747326
John Doe, 428, 58819, 1831972, 16, 0.0, 0.0, 0.0
John Doe, 700, 151431, 1294321, 5, 0.0, 0.0, 0.0
John Doe, 444, 176546, 1749225, 25, 0.0, 0.0, 0.0
John Doe, 619, 228999, 1513108, 3, 0.0, 0.0, 0.0
John Doe, 523, 256966, 1460640, 27, 0.0, 0.0, 0.0
John Doe, 566, 101412, 1384939, 23, 0.0, 0.0, 0.0
John Doe, 745, 272415, 181334, 23, 1.0, 0.08, 17377.229784909985
John Doe, 525, 278606, 1506195, 22, 0.0, 0.0, 0.0
John Doe, 336, 3919, 1883519, 7, 0.0, 0.0, 0.0
John Doe, 327, 120408, 258188, 1, 0.0, 0.055, 317689.3574735313
John Doe, 449, 37362, 564630, 25, 0.0, 0.08, 52867.75008947615
John Doe, 633, 28401, 1838619, 1, 0.0, 0.0, 0.0
John Doe, 826, 117643, 388511, 27, 1.0, 0.085, 37000.251254717856
John Doe, 386, 79176, 673749, 30, 0.0, 0.085, 62397.420014644464
John Doe, 477, 148360, 1787105, 29, 0.0, 0.0, 0.0
John Doe, 328, 71714, 493132, 10, 0.0, 0.063, 70017.48537759425
John Doe, 310, 90466, 564122, 2, 0.0, 0.055, 414829.9521465589
John Doe, 619, 199340, 1151311, 2, 0.0, 0.0, 0.0
John Doe, 326, 36936, 1838381, 20, 0.0, 0.0, 0.0
John Doe, 412, 21967, 1336883, 3, 0.0, 0.0, 0.0
John Doe, 815, 274455, 148620, 26, 1.0, 0.085, 14240.841943063388
John Doe, 420, 7484, 1823545, 25, 0.0, 0.0, 0.0
John Doe, 457, 104169, 1902925, 7, 0.0, 0.0, 0.0
John Doe, 790, 84096, 1189282, 20, 0.0, 0.0, 0.0
John Doe, 686, 137383, 627874, 17, 0.0, 0.067, 63156.8007188272
John Doe, 761, 176424, 1851108, 1, 0.0, 0.0, 0.0
John Doe, 326, 178555, 1031896, 30, 0.0, 0.0, 0.0
John Doe, 332, 267451, 1820146, 2, 0.0, 0.0, 0.0
John Doe, 843, 215980, 964881, 4, 0.0, 0.055, 324888.8103618642
John Doe, 638, 92215, 1355421, 17, 0.0, 0.0, 0.0
John Doe, 524, 183033, 1996323, 23, 0.0, 0.0, 0.0
John Doe, 841, 135905, 358297, 8, 0.0, 0.059, 56293.30004401314
John Doe, 741, 191828, 1955301, 4, 0.0, 0.0, 0.0
John Doe, 570, 113078, 1170684, 19, 0.0, 0.0, 0.0
John Doe, 822, 52703, 629417, 19, 0.0, 0.08, 65418.06328077754
John Doe, 799, 282605, 780224, 9, 0.0, 0.063, 117913.91977432536
John Doe, 790, 42182, 1502159, 10, 0.0, 0.0, 0.0
John Doe, 791, 117205, 249770, 17, 1.0, 0.067, 25123.948619534287
John Doe, 564, 98231, 1358403, 30, 0.0, 0.0, 0.0
John Doe, 769, 161611, 1525376, 4, 0.0, 0.0, 0.0
John Doe, 696, 272924, 589176, 5, 0.0, 0.059, 142531.2008117996
John Doe, 549, 170269, 1279370, 22, 0.0, 0.0, 0.0
John Doe, 331, 141441, 706327, 29, 0.0, 0.085, 65801.03528018612
John Doe, 316, 106634, 1849116, 18, 0.0, 0.0, 0.0
John Doe, 608, 123996, 906061, 18, 0.0, 0.08, 96147.13494393129
John Doe, 319, 80502, 1967950, 5, 0.0, 0.0, 0.0
John Doe, 643, 259285, 311864, 8, 1.0, 0.059, 52491.10709190125
John Doe, 410, 18146, 276309, 12, 0.0, 0.063, 32873.44870265464
John Doe, 420, 48871, 1940380, 29, 0.0, 0.0, 0.0
John Doe, 673, 49315, 565766, 17, 0.0, 0.067, 56136.80785081818
John Doe, 684, 160171, 1470251, 30, 0.0, 0.0, 0.0
John Doe, 443, 4339, 457972, 20, 0.0, 0.08, 46366.81132256983
John Doe, 519, 8986, 1899481, 20, 0.0, 0.0, 0.0
John Doe, 820, 268717, 1459437, 22, 0.0, 0.0, 0.0
John Doe, 516, 282542, 341031, 4, 0.0, 0.055, 95174.14803866274
John Doe, 498, 18742, 860365, 3, 0.0, 0.055, 393737.0197838502
John Doe, 479, 91548, 1062251, 7, 0.0, 0.0, 0.0
John Doe, 626, 263167, 154221, 25, 1.0, 0.08, 14329.135375493457
John Doe, 801, 149646, 798370, 20, 0.0, 0.08, 81561.62660686982
John Doe, 327, 147726, 1030371, 8, 0.0, 0.0, 0.0
John Doe, 521, 54696, 84349, 10, 1.0, 0.063, 11898.40884875671
John Doe, 641, 22996, 615379, 16, 0.0, 0.067, 64932.93833435849
John Doe, 415, 136599, 417314, 4, 0.0, 0.055, 137306.68331019013
John Doe, 369, 264746, 682936, 6, 0.0, 0.059, 140344.00017315196
John Doe, 325, 127783, 1391840, 22, 0.0, 0.0, 0.0
John Doe, 475, 29200, 1785706, 28, 0.0, 0.0, 0.0
John Doe, 317, 206149, 294385, 26, 1.0, 0.085, 28157.870514869137
John Doe, 441, 184831, 545829, 16, 1.0, 0.067, 57410.98016506287
John Doe, 647, 46354, 1097019, 6, 0.0, 0.0, 0.0
John Doe, 455, 225130, 129505, 8, 1.0, 0.059, 20346.985384192223
John Doe, 740, 147949, 1293542, 22, 0.0, 0.0, 0.0
John Doe, 727, 222661, 1773898, 16, 0.0, 0.0, 0.0
John Doe, 613, 281399, 1856533, 2, 0.0, 0.0, 0.0
John Doe, 363, 149522, 1273992, 12, 0.0, 0.0, 0.0
John Doe, 842, 212706, 1888576, 3, 0.0, 0.0, 0.0
John Doe, 680, 180550, 1809491, 23, 0.0, 0.0, 0.0
John Doe, 825, 230560, 1765726, 27, 0.0, 0.0, 0.0
John Doe, 326, 207313, 227316, 29, 1.0, 0.085, 21162.34545995531
John Doe, 638, 67236, 40602, 21, 1.0, 0.08, 4048.2971909510425
John Doe, 534, 68686, 817619, 16, 0.0, 0.067, 85726.94485772103
John Doe, 344, 275198, 744467, 23, 0.0, 0.08, 70973.89694027018
John Doe, 692, 119810, 248087, 19, 1.0, 0.08, 25438.88196253261
John Doe, 497, 109236, 1504387, 28, 0.0, 0.0, 0.0
John Doe, 639, 289210, 263936, 12, 1.0, 0.063, 32807.95151851954
John Doe, 405, 71593, 1918564, 3, 0.0, 0.0, 0.0
John Doe, 796, 264070, 1224501, 25, 0.0, 0.0, 0.0
John Doe, 507, 171525, 1599829, 12, 0.0, 0.0, 0.0
John Doe, 328, 298025, 1830539, 8, 0.0, 0.0, 0.0
John Doe, 487, 37010, 1237166, 23, 0.0, 0.0, 0.0
John Doe, 541, 82706, 1391867, 24, 0.0, 0.0, 0.0
John Doe, 613, 114527, 814980, 28, 0.0, 0.085, 76687.68907991106
John Doe, 681, 193676, 679031, 27, 1.0, 0.085, 64723.43651602013
John Doe, 327, 11994, 1990407, 0, 0.0, 0.0, 0.0
John Doe, 309, 19867, 1375518, 16, 0.0, 0.0, 0.0
John Doe, 455, 252954, 624584, 27, 1.0, 0.085, 59092.21894839332
