name,creditScore,income,loanAmount,monthDuration,approval,rate,yearlyReimbursement
John Doe, 739, 71225, 72288, 28, 1.0, 0.085, 6802.12970650643
John Doe, 643, 128962, 2862, 24, 1.0, 0.08, 272.16058028693266
John Doe, 477, 16768, 891835, 10, 0.0, 0.063, 128321.12362758713
John Doe, 707, 87925, 613188, 26, 0.0, 0.085, 58703.416562325336
John Doe, 362, 20735, 555774, 20, 0.0, 0.08, 56883.01930607777
John Doe, 565, 194048, 77223, 29, 1.0, 0.085, 7179.611886493305
John Doe, 708, 80911, 1973265, 20, 0.0, 0.0, 0.0
John Doe, 567, 219185, 1384444, 6, 0.0, 0.0, 0.0
John Doe, 530, 244803, 276242, 3, 0.0, 0.055, 111609.82520646996
John Doe, 701, 194091, 748912, 1, 0.0, 0.055, 839633.4953661393
John Doe, 614, 27011, 303951, 17, 0.0, 0.067, 30078.507925841754
John Doe, 331, 293632, 1818312, 13, 0.0, 0.0, 0.0
John Doe, 777, 17538, 1580070, 1, 0.0, 0.0, 0.0
John Doe, 499, 73818, 586209, 28, 0.0, 0.085, 54997.01065033718
John Doe, 719, 74681, 160796, 5, 0.0, 0.059, 43622.99482589401
John Doe, 769, 106020, 5459, 11, 1.0, 0.063, 704.1486779625513
John Doe, 825, 8444, 785491, 26, 0.0, 0.085, 75402.60015681485
John Doe, 353, 289453, 1131759, 24, 0.0, 0.0, 0.0
John Doe, 373, 278037, 550457, 18, 1.0, 0.08, 58161.38798314182
John Doe, 690, 205501, 643194, 8, 0.0, 0.059, 106335.48320665795
John Doe, 538, 248867, 962363, 12, 0.0, 0.063, 115576.72996616858
John Doe, 632, 234369, 1130192, 6, 0.0, 0.0, 0.0
John Doe, 437, 55668, 416006, 23, 0.0, 0.08, 40134.10829817414
John Doe, 398, 77596, 1819906, 4, 0.0, 0.0, 0.0
John Doe, 306, 126019, 1680133, 14, 0.0, 0.0, 0.0
John Doe, 453, 149871, 1922882, 26, 0.0, 0.0, 0.0
John Doe, 410, 85781, 1257660, 21, 0.0, 0.0, 0.0
John Doe, 707, 165214, 945007, 13, 0.0, 0.067, 110884.57703071667
John Doe, 463, 149974, 999075, 26, 0.0, 0.085, 96445.07783296276
John Doe, 364, 279810, 814730, 28, 0.0, 0.085, 77020.78116036889
John Doe, 327, 30873, 170228, 22, 0.0, 0.08, 16537.764901127895
John Doe, 470, 164523, 1098977, 19, 0.0, 0.0, 0.0
John Doe, 431, 52698, 1481836, 5, 0.0, 0.0, 0.0
John Doe, 461, 201443, 1829157, 27, 0.0, 0.0, 0.0
John Doe, 785, 258883, 1145579, 17, 0.0, 0.0, 0.0
John Doe, 506, 281743, 1283201, 5, 0.0, 0.0, 0.0
John Doe, 349, 244780, 1691785, 4, 0.0, 0.0, 0.0
John Doe, 431, 266823, 1566345, 3, 0.0, 0.0, 0.0
John Doe, 392, 233566, 1521678, 3, 0.0, 0.0, 0.0
John Doe, 782, 165387, 941833, 22, 0.0, 0.08, 92304.56352776525
John Doe, 777, 275424, 1521613, 8, 0.0, 0.0, 0.0
John Doe, 633, 118984, 1866075, 18, 0.0, 0.0, 0.0
John Doe, 529, 255707, 1680419, 13, 0.0, 0.0, 0.0
John Doe, 650, 34978, 708033, 28, 0.0, 0.085, 66377.87193352534
John Doe, 470, 14187, 1760078, 10, 0.0, 0.0, 0.0
John Doe, 590, 5285, 650342, 13, 0.0, 0.067, 75679.73838180055
John Doe, 379, 48808, 1504688, 10, 0.0, 0.0, 0.0
John Doe, 618, 211978, 1594478, 19, 0.0, 0.0, 0.0
John Doe, 525, 299003, 1556741, 17, 0.0, 0.0, 0.0
John Doe, 717, 96507, 1682264, 4, 0.0, 0.0, 0.0
John Doe, 643, 98011, 700800, 21, 0.0, 0.08, 70105.58220615603
John Doe, 500, 21415, 1803135, 28, 0.0, 0.0, 0.0
John Doe, 762, 74273, 1884016, 15, 0.0, 0.0, 0.0
John Doe, 323, 234654, 1026628, 19, 0.0, 0.0, 0.0
John Doe, 330, 169285, 1875659, 4, 0.0, 0.0, 0.0
John Doe, 432, 173656, 1971872, 13, 0.0, 0.0, 0.0
John Doe, 779, 175090, 722761, 5, 0.0, 0.059, 180359.5351356592
John Doe, 800, 174906, 733726, 27, 0.0, 0.085, 69877.162685533
John Doe, 576, 257302, 1228672, 22, 0.0, 0.0, 0.0
John Doe, 795, 154789, 5535, 21, 1.0, 0.08, 545.7674281729016
John Doe, 717, 99131, 512157, 24, 0.0, 0.08, 48463.50126729365
John Doe, 586, 157736, 691992, 23, 0.0, 0.08, 66140.79360545844
John Doe, 435, 34927, 1876681, 30, 0.0, 0.0, 0.0
John Doe, 329, 51235, 1656731, 8, 0.0, 0.0, 0.0
John Doe, 353, 46330, 406503, 14, 0.0, 0.067, 46366.395195667734
John Doe, 735, 245982, 1706257, 23, 0.0, 0.0, 0.0
John Doe, 376, 4873, 1175864, 24, 0.0, 0.0, 0.0
John Doe, 343, 109556, 726596, 1, 0.0, 0.055, 1476592.4545421978
John Doe, 396, 198124, 1071067, 4, 0.0, 0.0, 0.0
John Doe, 328, 288490, 657269, 2, 0.0, 0.055, 377709.2348105705
John Doe, 311, 84871, 1937747, 11, 0.0, 0.0, 0.0
John Doe, 708, 285774, 1148451, 2, 0.0, 0.0, 0.0
John Doe, 347, 52915, 126060, 12, 1.0, 0.063, 15512.343612984045
John Doe, 767, 126932, 84469, 27, 1.0, 0.085, 8051.361365050643
John Doe, 491, 191547, 157205, 12, 1.0, 0.063, 18970.080534380708
John Doe, 463, 70104, 297283, 11, 0.0, 0.063, 39906.66081395865
John Doe, 332, 32316, 1912247, 17, 0.0, 0.0, 0.0
John Doe, 404, 145506, 1707824, 4, 0.0, 0.0, 0.0
John Doe, 795, 125245, 778502, 24, 0.0, 0.08, 73229.24183778124
John Doe, 616, 82676, 635590, 30, 0.0, 0.085, 58753.18295540489
John Doe, 519, 23834, 3673, 16, 1.0, 0.067, 375.862014691262
John Doe, 618, 74471, 265851, 22, 1.0, 0.08, 25864.570016378435
John Doe, 690, 298148, 121137, 23, 1.0, 0.08, 11608.55374311845
John Doe, 718, 223574, 1261216, 25, 0.0, 0.0, 0.0
John Doe, 471, 229850, 832444, 13, 0.0, 0.067, 98928.65208424226
John Doe, 616, 197793, 595806, 3, 0.0, 0.055, 227575.07318499556
John Doe, 400, 191321, 870470, 9, 0.0, 0.063, 136622.38775771463
John Doe, 534, 26478, 65345, 28, 1.0, 0.085, 6167.713372663834
John Doe, 301, 250065, 1917431, 22, 0.0, 0.0, 0.0
John Doe, 470, 82703, 1118319, 12, 0.0, 0.0, 0.0
John Doe, 816, 72700, 1008786, 12, 0.0, 0.0, 0.0
John Doe, 432, 209216, 1038938, 15, 0.0, 0.0, 0.0
John Doe, 591, 235034, 503243, 14, 1.0, 0.067, 56740.52773553699
John Doe, 582, 144522, 812601, 2, 0.0, 0.055, 429986.0914770913
John Doe, 786, 157525, 1720691, 22, 0.0, 0.0, 0.0
John Doe, 491, 36716, 1783465, 3, 0.0, 0.0, 0.0
John Doe, 384, 211998, 1917753, 1, 0.0, 0.0, 0.0
John Doe, 831, 283893, 379679, 29, 1.0, 0.085, 35370.687053087
John Doe, 696, 245391, 1152399, 4, 0.0, 0.0, 0.0
John Doe, 782, 112124, 1486833, 14, 0.0, 0.0, 0.0
John Doe, 430, 901, 1645915, 5, 0.0, 0.0, 0.0
John Doe, 356, 85363, 1589918, 28, 0.0, 0.0, 0.0
John Doe, 492, 123841, 937703, 11, 0.0, 0.063, 123695.30951117397
John Doe, 490, 290277, 1518042, 3, 0.0, 0.0, 0.0
John Doe, 410, 8326, 994578, 29, 0.0, 0.085, 93040.70616539734
John Doe, 598, 46283, 1797453, 10, 0.0, 0.0, 0.0
John Doe, 555, 187290, 624109, 7, 0.0, 0.059, 115834.87960861402
John Doe, 796, 164283, 1374134, 16, 0.0, 0.0, 0.0
John Doe, 583, 110012, 1287430, 30, 0.0, 0.0, 0.0
John Doe, 752, 113062, 1277954, 22, 0.0, 0.0, 0.0
John Doe, 331, 82116, 1540817, 12, 0.0, 0.0, 0.0
John Doe, 461, 210598, 1980599, 8, 0.0, 0.0, 0.0
John Doe, 502, 8700, 1781192, 13, 0.0, 0.0, 0.0
John Doe, 487, 38081, 1407489, 11, 0.0, 0.0, 0.0
John Doe, 642, 53862, 245950, 10, 0.0, 0.063, 35152.658304208824
John Doe, 476, 290792, 301470, 22, 1.0, 0.08, 29414.977985901023
John Doe, 462, 83266, 1933592, 16, 0.0, 0.0, 0.0
John Doe, 693, 234883, 1749073, 24, 0.0, 0.0, 0.0
John Doe, 536, 140774, 473607, 7, 0.0, 0.059, 85230.407549773
John Doe, 418, 299138, 1857938, 12, 0.0, 0.0, 0.0
John Doe, 806, 27386, 1280651, 21, 0.0, 0.0, 0.0
John Doe, 401, 201779, 1849816, 27, 0.0, 0.0, 0.0
John Doe, 576, 29272, 1472060, 12, 0.0, 0.0, 0.0
John Doe, 786, 114160, 1084363, 7, 0.0, 0.0, 0.0
John Doe, 733, 111480, 1995221, 12, 0.0, 0.0, 0.0
John Doe, 592, 204580, 975430, 4, 0.0, 0.055, 336336.69748982874
John Doe, 681, 261473, 1782567, 29, 0.0, 0.0, 0.0
John Doe, 494, 259481, 1468164, 8, 0.0, 0.0, 0.0
John Doe, 461, 290206, 200709, 3, 0.0, 0.055, 98475.89428669744
John Doe, 391, 157927, 120152, 18, 1.0, 0.08, 12615.421114153265
John Doe, 705, 162514, 854027, 28, 0.0, 0.085, 80182.1058669766
John Doe, 815, 104576, 125138, 1, 0.0, 0.055, 153976.988920952
John Doe, 728, 119508, 303326, 20, 1.0, 0.08, 30549.75894352465
John Doe, 577, 121514, 1428991, 19, 0.0, 0.0, 0.0
John Doe, 331, 36200, 421868, 8, 0.0, 0.059, 69135.39035055846
John Doe, 706, 139482, 854333, 16, 0.0, 0.067, 88745.93277589802
John Doe, 320, 242031, 1983217, 20, 0.0, 0.0, 0.0
John Doe, 662, 232511, 655534, 15, 1.0, 0.067, 72031.20156494752
John Doe, 751, 161360, 1300287, 29, 0.0, 0.0, 0.0
John Doe, 824, 139025, 1796677, 5, 0.0, 0.0, 0.0
John Doe, 711, 47666, 49206, 5, 1.0, 0.059, 11903.72701390656
John Doe, 635, 28573, 452365, 6, 0.0, 0.059, 103217.61938591025
John Doe, 732, 8339, 1145144, 21, 0.0, 0.0, 0.0
John Doe, 422, 191835, 589165, 29, 1.0, 0.085, 54999.27525634688
John Doe, 680, 17074, 1113914, 4, 0.0, 0.0, 0.0
John Doe, 640, 177073, 152479, 5, 1.0, 0.059, 39963.01756691917
John Doe, 525, 85165, 840537, 20, 0.0, 0.08, 86028.28199676971
John Doe, 765, 207160, 1361440, 13, 0.0, 0.0, 0.0
John Doe, 351, 210219, 1985411, 19, 0.0, 0.0, 0.0
John Doe, 562, 115533, 1248915, 29, 0.0, 0.0, 0.0
John Doe, 816, 116210, 1445260, 29, 0.0, 0.0, 0.0
John Doe, 371, 28466, 64243, 25, 1.0, 0.08, 6015.236294561422
John Doe, 824, 169271, 798544, 4, 0.0, 0.055, 231522.13113456982
John Doe, 545, 225721, 1016138, 26, 0.0, 0.0, 0.0
John Doe, 443, 252529, 106087, 30, 1.0, 0.085, 9831.193682541314
John Doe, 494, 276803, 1449211, 26, 0.0, 0.0, 0.0
John Doe, 788, 65711, 1223513, 24, 0.0, 0.0, 0.0
John Doe, 471, 209491, 1640556, 7, 0.0, 0.0, 0.0
John Doe, 748, 212608, 2983, 21, 1.0, 0.08, 294.5893400419822
John Doe, 321, 119122, 537159, 4, 0.0, 0.055, 155738.68996337638
John Doe, 698, 134995, 591256, 7, 0.0, 0.059, 104314.95995793927
John Doe, 784, 208151, 838856, 18, 0.0, 0.08, 89209.78803803562
John Doe, 308, 254837, 237093, 2, 0.0, 0.055, 136248.95683341613
John Doe, 358, 6984, 1616994, 12, 0.0, 0.0, 0.0
John Doe, 812, 108891, 464606, 2, 0.0, 0.055, 307068.96911788
John Doe, 567, 9025, 241697, 1, 0.0, 0.055, 2913657.334999945
John Doe, 534, 188850, 605512, 30, 1.0, 0.085, 56222.0188456185
John Doe, 482, 59570, 710024, 5, 0.0, 0.059, 196094.4116668385
John Doe, 795, 175384, 1061198, 1, 0.0, 0.0, 0.0
John Doe, 712, 12844, 1806604, 7, 0.0, 0.0, 0.0
John Doe, 424, 41693, 1427605, 11, 0.0, 0.0, 0.0
John Doe, 394, 271388, 1014500, 19, 0.0, 0.0, 0.0
John Doe, 336, 269006, 998489, 24, 0.0, 0.08, 93704.69263002902
John Doe, 669, 93704, 197758, 26, 1.0, 0.085, 19090.44436312694
John Doe, 572, 6851, 1995780, 14, 0.0, 0.0, 0.0
John Doe, 577, 109779, 1112788, 30, 0.0, 0.0, 0.0
John Doe, 316, 220541, 1083271, 3, 0.0, 0.0, 0.0
John Doe, 593, 269565, 431688, 9, 1.0, 0.063, 65722.94058667452
John Doe, 466, 119264, 819375, 9, 0.0, 0.063, 119510.58057438396
John Doe, 394, 130118, 678665, 6, 0.0, 0.059, 136165.92608926562
John Doe, 844, 274222, 1307464, 2, 0.0, 0.0, 0.0
John Doe, 660, 215613, 1136697, 1, 0.0, 0.0, 0.0
John Doe, 749, 17737, 613495, 28, 0.0, 0.085, 57951.236260428515
John Doe, 529, 277480, 64812, 17, 1.0, 0.067, 6465.63937159858
John Doe, 380, 212877, 1838954, 6, 0.0, 0.0, 0.0
John Doe, 315, 95307, 510204, 25, 0.0, 0.08, 47404.582936942854
John Doe, 451, 77546, 955348, 14, 0.0, 0.067, 108127.49212327618
John Doe, 453, 62658, 480628, 20, 0.0, 0.08, 49011.13662488641
John Doe, 325, 16950, 1610682, 25, 0.0, 0.0, 0.0
John Doe, 427, 154505, 481988, 9, 0.0, 0.063, 75649.19116174636
John Doe, 849, 220522, 1688828, 12, 0.0, 0.0, 0.0
John Doe, 817, 297501, 488118, 5, 0.0, 0.059, 132423.49926879857
John Doe, 546, 21850, 113154, 6, 0.0, 0.059, 25461.528014630014
John Doe, 638, 222825, 702655, 17, 1.0, 0.067, 71077.90594803661
John Doe, 624, 137575, 503795, 15, 0.0, 0.067, 54588.349935926446
John Doe, 676, 149923, 248617, 21, 1.0, 0.08, 24708.465972882666
John Doe, 697, 129828, 1184979, 29, 0.0, 0.0, 0.0
John Doe, 740, 93244, 1775490, 26, 0.0, 0.0, 0.0
John Doe, 780, 189349, 649713, 20, 1.0, 0.08, 65324.421879088666
John Doe, 680, 32261, 1345768, 1, 0.0, 0.0, 0.0
John Doe, 637, 77382, 1973016, 4, 0.0, 0.0, 0.0
John Doe, 798, 105893, 636171, 1, 0.0, 0.055, 1930431.3783647078
John Doe, 461, 284587, 1464004, 23, 0.0, 0.0, 0.0
John Doe, 485, 268293, 1090175, 3, 0.0, 0.0, 0.0
John Doe, 758, 57133, 1798142, 7, 0.0, 0.0, 0.0
John Doe, 600, 245167, 158638, 10, 1.0, 0.063, 22233.858593349727
John Doe, 380, 272829, 1303672, 10, 0.0, 0.0, 0.0
John Doe, 746, 193813, 1978796, 17, 0.0, 0.0, 0.0
John Doe, 800, 44214, 414628, 15, 0.0, 0.067, 45398.70617040836
John Doe, 720, 170430, 1926783, 26, 0.0, 0.0, 0.0
John Doe, 475, 28154, 1564478, 27, 0.0, 0.0, 0.0
John Doe, 337, 133518, 1437164, 18, 0.0, 0.0, 0.0
John Doe, 644, 281390, 1090538, 3, 0.0, 0.0, 0.0
John Doe, 504, 140012, 1660395, 22, 0.0, 0.0, 0.0
John Doe, 329, 243980, 1755117, 21, 0.0, 0.0, 0.0
John Doe, 840, 62835, 115144, 26, 1.0, 0.085, 11003.805171851824
John Doe, 529, 134457, 1063554, 3, 0.0, 0.0, 0.0
John Doe, 833, 55638, 1020171, 3, 0.0, 0.0, 0.0
John Doe, 729, 105306, 1064580, 29, 0.0, 0.0, 0.0
John Doe, 501, 107385, 836985, 22, 0.0, 0.08, 81906.8286689845
John Doe, 457, 139936, 241039, 24, 1.0, 0.08, 22921.4934003431
John Doe, 807, 150046, 1440409, 17, 0.0, 0.0, 0.0
John Doe, 338, 54283, 1519070, 25, 0.0, 0.0, 0.0
John Doe, 382, 54945, 824022, 24, 0.0, 0.08, 77879.82416161506
John Doe, 842, 130612, 515145, 20, 0.0, 0.08, 52724.67402294716
John Doe, 319, 264285, 1249329, 26, 0.0, 0.0, 0.0
John Doe, 539, 17658, 1670552, 3, 0.0, 0.0, 0.0
John Doe, 547, 155039, 1013448, 14, 0.0, 0.0, 0.0
John Doe, 610, 141215, 753196, 20, 0.0, 0.08, 76805.74594346968
John Doe, 513, 113038, 635804, 6, 0.0, 0.059, 143066.4524260196
John Doe, 841, 220379, 1792219, 20, 0.0, 0.0, 0.0
John Doe, 635, 259751, 189156, 8, 1.0, 0.059, 30470.02441354006
John Doe, 737, 266325, 400551, 18, 1.0, 0.08, 42691.1141647793
John Doe, 818, 16282, 7596, 17, 1.0, 0.067, 749.7025658421194
John Doe, 703, 68549, 1776853, 19, 0.0, 0.0, 0.0
John Doe, 511, 115846, 220742, 26, 1.0, 0.085, 21248.775443139537
John Doe, 589, 65557, 1697582, 23, 0.0, 0.0, 0.0
John Doe, 808, 183725, 1960048, 8, 0.0, 0.0, 0.0
John Doe, 767, 46914, 1342273, 20, 0.0, 0.0, 0.0
John Doe, 553, 253002, 1974326, 9, 0.0, 0.0, 0.0
John Doe, 624, 87142, 764384, 28, 0.0, 0.085, 71818.9743185339
John Doe, 744, 74683, 1435470, 4, 0.0, 0.0, 0.0
John Doe, 374, 141223, 743756, 27, 0.0, 0.085, 71015.39972420924
John Doe, 514, 25694, 1413920, 5, 0.0, 0.0, 0.0
John Doe, 645, 110223, 1246253, 15, 0.0, 0.0, 0.0
John Doe, 779, 120390, 702333, 15, 0.0, 0.067, 77173.5560454748
John Doe, 654, 64050, 976530, 4, 0.0, 0.055, 288779.2561190351
John Doe, 615, 157255, 54670, 17, 1.0, 0.067, 5453.87435112779
John Doe, 834, 188522, 839960, 7, 0.0, 0.059, 157559.16584101584
John Doe, 702, 188266, 1519662, 8, 0.0, 0.0, 0.0
John Doe, 635, 134052, 1422129, 14, 0.0, 0.0, 0.0
John Doe, 634, 203614, 1259362, 10, 0.0, 0.0, 0.0
John Doe, 642, 113458, 835260, 1, 0.0, 0.055, 936441.4955822867
John Doe, 368, 188217, 275905, 19, 1.0, 0.08, 28619.309988696026
John Doe, 646, 133160, 50613, 2, 1.0, 0.055, 33451.31516588951
John Doe, 603, 1431, 1887160, 29, 0.0, 0.0, 0.0
John Doe, 493, 103390, 1808066, 18, 0.0, 0.0, 0.0
John Doe, 493, 69817, 1002814, 28, 0.0, 0.0, 0.0
John Doe, 550, 143829, 636356, 26, 0.0, 0.085, 61313.598566210225
John Doe, 814, 290619, 1508634, 21, 0.0, 0.0, 0.0
John Doe, 310, 67352, 791149, 26, 0.0, 0.085, 76300.24818786583
John Doe, 466, 36049, 1963782, 25, 0.0, 0.0, 0.0
John Doe, 723, 49225, 978303, 18, 0.0, 0.08, 105210.04125443568
John Doe, 519, 204656, 793703, 20, 0.0, 0.08, 80643.96515375335
John Doe, 521, 86475, 625180, 27, 0.0, 0.085, 59489.2832246215
John Doe, 772, 4273, 2326, 21, 1.0, 0.08, 230.06620045069258
John Doe, 802, 63143, 1836316, 1, 0.0, 0.0, 0.0
John Doe, 701, 103652, 759193, 3, 0.0, 0.055, 372490.5689889377
John Doe, 334, 104232, 757391, 22, 0.0, 0.08, 74339.82432432742
John Doe, 640, 78197, 1010300, 16, 0.0, 0.0, 0.0
John Doe, 679, 243432, 203405, 27, 1.0, 0.085, 19306.763069642613
John Doe, 735, 84785, 1330308, 21, 0.0, 0.0, 0.0
John Doe, 377, 217718, 507087, 3, 0.0, 0.055, 258169.6655004451
John Doe, 572, 255853, 736721, 24, 0.0, 0.08, 69462.50780503007
John Doe, 408, 132845, 629375, 30, 0.0, 0.085, 58287.8434279188
John Doe, 564, 142525, 1125363, 26, 0.0, 0.0, 0.0
John Doe, 567, 16391, 756672, 11, 0.0, 0.063, 100391.47309183625
John Doe, 607, 87931, 1706912, 8, 0.0, 0.0, 0.0
John Doe, 847, 264517, 594593, 14, 1.0, 0.067, 66537.09326181433
John Doe, 415, 66984, 515736, 1, 0.0, 0.055, 2081883.144659779
John Doe, 828, 221999, 153836, 15, 1.0, 0.067, 16555.631534027107
John Doe, 723, 18323, 1258006, 11, 0.0, 0.0, 0.0
John Doe, 774, 165629, 403312, 5, 0.0, 0.059, 103952.80820039945
John Doe, 711, 262752, 843034, 21, 1.0, 0.08, 82997.83949034328
John Doe, 580, 243892, 1224986, 24, 0.0, 0.0, 0.0
John Doe, 731, 284303, 620700, 22, 1.0, 0.08, 60831.84872656181
John Doe, 305, 292343, 724160, 27, 0.0, 0.085, 68907.76950628925
John Doe, 485, 142782, 193101, 12, 1.0, 0.063, 23528.430733876885
John Doe, 445, 177467, 301954, 21, 1.0, 0.08, 30156.403666642418
John Doe, 822, 27539, 1588432, 24, 0.0, 0.0, 0.0
John Doe, 696, 31742, 1751135, 2, 0.0, 0.0, 0.0
John Doe, 826, 202151, 331512, 4, 0.0, 0.055, 104342.83305775933
John Doe, 734, 40227, 853474, 19, 0.0, 0.08, 88529.88156536617
John Doe, 780, 68944, 1614020, 11, 0.0, 0.0, 0.0
John Doe, 406, 212238, 991625, 20, 0.0, 0.08, 100395.85231792185
John Doe, 551, 104955, 297833, 28, 1.0, 0.085, 27942.12417929761
John Doe, 579, 259716, 689881, 25, 0.0, 0.08, 64307.90060201181
John Doe, 589, 130401, 160127, 13, 1.0, 0.067, 19196.006795977228
John Doe, 661, 172836, 1908703, 26, 0.0, 0.0, 0.0
John Doe, 780, 24128, 1735959, 18, 0.0, 0.0, 0.0
John Doe, 493, 588, 1573925, 8, 0.0, 0.0, 0.0
John Doe, 740, 144462, 803715, 18, 0.0, 0.08, 86434.25227849529
John Doe, 739, 153617, 1053115, 24, 0.0, 0.0, 0.0
John Doe, 726, 258666, 1305451, 23, 0.0, 0.0, 0.0
John Doe, 741, 144094, 1022542, 1, 0.0, 0.0, 0.0
John Doe, 707, 279366, 956015, 27, 1.0, 0.085, 91203.23245853031
John Doe, 340, 84978, 916114, 17, 0.0, 0.067, 92409.03809768992
John Doe, 753, 115503, 473859, 11, 0.0, 0.063, 63609.86126566818
John Doe, 678, 12521, 523907, 9, 0.0, 0.063, 78039.88001919673
John Doe, 459, 21099, 108350, 14, 0.0, 0.067, 12170.295168086534
John Doe, 611, 171388, 1517481, 26, 0.0, 0.0, 0.0
John Doe, 778, 184221, 632587, 12, 0.0, 0.063, 77077.6920505382
John Doe, 514, 263395, 21004, 1, 1.0, 0.055, 25844.529042302704
John Doe, 500, 296651, 250467, 1, 0.0, 0.055, 437279.81611806445
John Doe, 763, 286838, 1713776, 25, 0.0, 0.0, 0.0
John Doe, 848, 151807, 1808957, 2, 0.0, 0.0, 0.0
John Doe, 587, 263734, 1327441, 8, 0.0, 0.0, 0.0
John Doe, 529, 93277, 531895, 6, 0.0, 0.059, 110655.86290132742
John Doe, 567, 123666, 1370069, 9, 0.0, 0.0, 0.0
John Doe, 702, 101857, 264690, 18, 1.0, 0.08, 27791.262856258974
John Doe, 645, 293215, 1143158, 29, 0.0, 0.0, 0.0
John Doe, 455, 127278, 348124, 26, 1.0, 0.085, 33268.678104336694
John Doe, 827, 164059, 1884112, 29, 0.0, 0.0, 0.0
John Doe, 514, 117898, 1976095, 24, 0.0, 0.0, 0.0
John Doe, 840, 116802, 1527164, 21, 0.0, 0.0, 0.0
John Doe, 366, 142670, 832292, 30, 0.0, 0.085, 76936.08166950368
John Doe, 812, 274318, 1085092, 13, 0.0, 0.0, 0.0
John Doe, 341, 163928, 1383860, 3, 0.0, 0.0, 0.0
John Doe, 484, 212216, 61350, 9, 1.0, 0.063, 9271.720657343098
John Doe, 654, 275098, 219323, 10, 1.0, 0.063, 31346.96677070133
John Doe, 455, 55846, 1249837, 15, 0.0, 0.0, 0.0
John Doe, 425, 246823, 1880389, 2, 0.0, 0.0, 0.0
John Doe, 367, 235570, 1503924, 22, 0.0, 0.0, 0.0
John Doe, 563, 299459, 1723353, 4, 0.0, 0.0, 0.0
